id_cliente,antiguedad_empresa_anos,sector_industrial,ingresos_anuales_mxn,deuda_total_mxn,historial_pagos_atrasados,calificacion_buro,default_12m,monto_solicitado_mxn
COV-1365,6.0,Servicios,5683285.67,5479305.62,1,A,0,180696.13
COV-1366,8.3,Servicios,4130976.82,2010633.51,0,A,0,116242.23
COV-1367,7.4,Manufactura,2549662.06,1953865.59,3,A,0,1683957.71
COV-1368,7.8,Construcción,10859291.8,6970514.43,4,A,0,2081583.16
COV-1369,5.0,Manufactura,,1516282.79,2,B,0,609391.73
COV-1370,7.5,Retail,457224.73,273790.31,1,A,0,1500479.0
COV-1371,9.5,Tecnología,1069619.5,809488.63,3,A,0,505831.24
COV-1372,15.3,Retail,2714597.49,1526547.74,1,C,0,402273.85
COV-1373,11.9,Manufactura,4457055.85,3737787.72,2,B,0,317096.8
COV-1374,21.7,Servicios,3089165.39,2484625.23,1,B,0,324359.91
COV-1375,5.0,Construcción,11061385.19,8669725.35,0,C,0,94108.01
COV-1376,11.4,Servicios Profesionales,464584.22,236040.68,0,B,0,576225.73
COV-1377,,Tech,3773780.86,1449250.76,3,D,0,424924.2
COV-1378,22.1,Construcción,530736.41,253311.19,2,A,0,932254.13
COV-1379,4.9,Retail,6988051.33,4467099.15,0,C,0,485786.01
COV-1380,4.9,Manufactura,2974365.47,2109293.11,3,D,1,375981.91
COV-1381,,Manufactura,4973378.63,824017.81,1,C,0,185128.78
COV-1382,,Servicios Profesionales,1377963.22,824541.99,1,A,0,475514.78
COV-1383,5.7,Servicios Profesionales,11751188.37,7422260.28,1,,0,925636.82
COV-1384,5.1,Construcción,9264724.34,5044560.4,1,A,0,141020.56
COV-1385,8.0,Tech,5859321.11,5028790.28,2,,0,482856.0
COV-1386,8.8,Tecnología,2871895.3,1965398.82,0,C,0,558518.46
COV-1387,18.9,Manufactura,5837757.46,5032370.99,0,B,0,215762.86
COV-1388,11.9,Construcción,1612195.43,897683.15,1,B,0,245768.1
COV-1389,5.5,Construcción,7690956.06,6056593.28,1,B,0,557161.74
COV-1390,4.7,Construcción,17012873.74,15771159.87,1,B,0,142426.16
COV-1391,9.4,Retail,9536246.91,8223474.67,1,C,0,627766.6
COV-1392,3.8,Tecnología,1575995.24,601355.15,3,C,1,180709.42
COV-1393,18.5,Retail,4692224.42,2577273.63,2,A,0,1280618.46
COV-1394,13.3,Manufactura,897042.44,476299.99,2,B,0,4582832.18
COV-1395,5.8,Retail,5794329.42,4043578.04,0,A,0,187070.94
COV-1396,3.1,Tecnología,5129934.31,3782150.32,0,B,0,754799.83
COV-1397,14.5,Tecnología,503925.47,217807.4,2,D,0,213898.76
COV-1398,7.0,Retail,1022965.33,627658.49,0,C,0,1252878.39
COV-1399,13.7,Manufactura,2462927.16,482769.52,2,B,0,124834.18
COV-1400,3.3,Servicios Profesionales,2419666.44,2149605.05,3,A,1,715392.6
COV-1401,5.5,Manufactura,975322.11,485247.28,3,A,1,184796.6
COV-1402,7.4,Retail,4823347.41,2947898.68,1,B,0,359696.32
COV-1403,7.6,Servicios Profesionales,4203691.43,2261880.49,2,A,0,157782.81
COV-1404,5.9,T.I.,2691827.44,2232078.16,1,,0,1006863.36
COV-1405,10.1,Retail,1535257.23,49893.88,3,A,0,191572.12
COV-1406,4.3,Retail,9329641.3,5566791.07,2,B,0,768322.05
COV-1407,6.9,Manufactura,17113995.09,9906200.71,1,A,0,313608.91
COV-1408,7.8,Construcción,2015622.25,1026501.43,2,D,1,394560.45
COV-1409,9.6,Tecnología,1772378.67,1675332.62,0,C,0,512858.83
COV-1410,10.5,Tecnología,5342518.16,2257396.15,1,B,0,206524.71
COV-1411,4.2,Manufactura,2285214.89,1723872.96,0,A,0,545996.1
COV-1412,3.4,Servicios,2843660.81,1908808.9,0,B,0,2043826.95
COV-1413,14.0,Retail,6849273.54,5837662.21,2,A,0,203191.71
COV-1414,8.7,Tecnología,484389.16,225997.66,3,B,0,1428035.3
COV-1415,5.1,Construcción,12216552.16,5539060.74,2,C,1,1978990.91
COV-1416,16.0,Tecnología,3515458.53,2879912.78,2,B,0,195603.52
COV-1417,7.8,Construcción,2166247.26,1484018.58,0,B,0,103253.81
COV-1418,13.3,Tech,2989945.88,870111.72,1,B,0,598367.8
COV-1419,7.6,Retail,3148476.85,1549488.24,0,D,1,255912.91
COV-1420,20.7,Construcción,578850.02,392041.53,1,D,0,2866502.54
COV-1421,17.8,Retail,14576748.19,11188424.53,3,,0,458083.86
COV-1422,6.5,Servicios,3406941.86,1581345.25,1,B,0,198352.41
COV-1423,12.0,Retail,5091088.06,87306.06,0,B,0,140482.82
COV-1424,10.2,Retail,8465839.74,5965408.57,1,A,0,1315733.63
COV-1425,14.6,Servicios Profesionales,1177421.63,419086.58,0,B,0,249899.98
COV-1426,,Manufactura,5248599.83,1031519.08,0,B,0,462235.05
COV-1427,10.4,Servicios Profesionales,2501394.44,83883.8,1,A,0,1150609.94
COV-1428,12.5,Servicios,7623687.81,5815319.88,0,A,0,272594.78
COV-1429,3.1,Retail,389559.77,243756.7,2,B,0,422553.43
COV-1430,4.1,Retail,2960609.45,1642749.59,0,C,1,435143.7
COV-1431,2.7,Servicios,1789021.44,1570411.74,4,B,0,876177.97
COV-1432,6.5,Manufactura,5036706.48,3664027.36,1,B,0,798702.92
COV-1433,10.6,Tech,,4829240.68,3,B,0,355004.69
COV-1434,15.7,Tecnología,1611013.6,517865.0,0,,0,471488.06
COV-1435,7.7,Construcción,1603703.4,951140.25,3,B,0,305046.95
COV-1436,16.7,Tecnología,2926549.47,809651.35,1,B,0,100950.7
COV-1437,3.7,Servicios Profesionales,1333553.54,738953.4,2,A,0,572404.31
COV-1438,3.2,Tecnología,,4175104.28,3,B,0,2934922.96
COV-1439,7.2,Manufactura,2259813.4,1639094.02,2,A,1,182824.3
COV-1440,9.0,Manufactura,,108799.27,0,B,0,204223.51
COV-1441,7.3,T.I.,2247160.42,1628475.42,1,D,0,185214.93
COV-1442,2.6,Servicios Profesionales,1157133.26,857074.75,2,A,0,913091.87
COV-1443,7.1,T.I.,639680.55,659501.52,2,B,0,692792.25
COV-1444,3.8,Construcción,948439.58,509255.78,1,B,0,377551.52
COV-1445,10.3,Construcción,3646974.48,1501807.53,0,C,0,176659.77
COV-1446,8.9,Construcción,12343508.17,8013611.93,2,B,0,485229.28
COV-1447,4.6,Servicios Profesionales,4471276.4,1965322.69,3,C,0,92538.3
COV-1448,5.7,Manufactura,1782445.07,1597769.78,5,C,1,510643.29
COV-1449,4.4,Servicios,5157199.18,2802197.14,1,B,0,1057612.31
COV-1450,7.2,Manufactura,2065555.36,1005687.36,1,B,0,126601.66
COV-1451,11.9,Tecnología,1632135.16,825430.9,1,B,0,95557.34
COV-1452,4.5,Tech,1030585.18,766429.18,1,C,1,2146690.46
COV-1453,9.5,Tecnología,567032.1,322329.74,4,A,0,239963.08
COV-1454,5.7,Manufactura,2213479.55,1044024.45,1,B,0,1377730.1
COV-1455,5.0,Retail,3828767.43,3572509.49,3,B,0,379269.51
COV-1456,7.0,Servicios Profesionales,2967933.06,1272548.88,0,B,0,376263.58
COV-1457,4.4,Retail,2156577.59,1309286.75,1,B,0,685848.95
COV-1458,,Construcción,1269652.68,927432.06,1,B,0,182773.17
COV-1459,4.1,Manufactura,6005859.85,1644001.9,1,A,0,505092.64
COV-1460,19.7,Retail,875778.15,609587.22,1,B,0,302099.16
COV-1461,7.5,Retail,7103000.89,2762914.38,3,B,0,118125.93
COV-1462,5.2,Tecnología,1199941.04,917422.79,0,D,1,620004.54
COV-1463,8.2,Tecnología,1540418.61,627674.06,3,A,0,339997.04
COV-1464,7.0,Manufactura,754050.64,556906.97,2,C,1,378123.13
COV-1465,6.6,Retail,1979981.09,1625894.37,1,B,0,131905.24
COV-1466,10.0,Servicios Profesionales,8669420.08,6695283.07,3,A,0,2172524.4
COV-1467,10.8,Manufactura,5474590.79,3559925.64,1,C,0,1063115.37
COV-1468,5.7,Tecnología,8696420.93,4815554.49,2,A,0,1160261.4
COV-1469,5.5,Tecnología,5510371.19,2670965.55,1,D,0,325968.26
COV-1470,6.4,Manufactura,1084175.31,969477.08,0,C,0,78497.11
COV-1471,2.3,Retail,2348320.09,1080464.32,1,A,0,3118670.61
COV-1472,3.5,Construcción,1498238.84,588188.77,1,A,0,416192.22
COV-1473,14.6,Servicios Profesionales,12367404.55,9066220.09,0,,0,209232.26
COV-1474,16.8,Tecnología,987776.12,435384.69,1,B,0,671186.0
COV-1475,6.5,Retail,7989971.01,3275786.65,1,B,0,1421354.41
COV-1476,9.9,Servicios Profesionales,7984030.12,2485262.09,3,B,1,432332.15
COV-1477,,Retail,20370945.47,10255101.28,1,B,0,1588936.0
COV-1478,34.4,Servicios,,1266197.51,1,A,0,1306679.75
COV-1479,12.9,Construcción,6664611.1,4322789.03,1,C,0,150786.29
COV-1480,6.9,Manufactura,32012974.65,25298613.33,1,C,0,225530.32
COV-1481,4.6,Retail,1762701.83,1243373.88,1,,0,1152607.31
COV-1482,3.3,Retail,704300.05,395693.77,3,C,0,29359.97
COV-1483,8.2,Manufactura,498814.7,279516.24,3,A,0,380996.06
COV-1484,5.1,Retail,6667209.93,4680591.35,1,A,0,105785.51
COV-1485,3.6,Retail,497250.79,424907.78,2,B,0,274703.11
COV-1486,5.3,T.I.,2252792.12,1408587.2,2,B,0,328134.84
COV-1487,4.3,Servicios Profesionales,5062207.38,2562356.89,5,B,0,309203.72
COV-1488,17.2,Manufactura,3934032.49,1579226.07,2,C,0,254673.79
COV-1489,11.5,Construcción,5002482.59,1555566.72,2,D,0,147687.87
COV-1490,7.4,Retail,4082784.77,2993718.0,2,B,0,4377162.61
COV-1491,15.5,Construcción,11744150.13,8404063.39,2,C,0,2863233.12
COV-1492,7.7,Manufactura,1261338.0,902452.91,4,A,0,138404.27
COV-1493,4.8,Construcción,1661123.7,953930.37,1,A,0,2152448.85
COV-1494,15.8,Tecnología,1509577.78,1330522.15,1,C,0,296717.12
COV-1495,9.7,Construcción,7498336.93,3772985.44,0,B,0,503423.72
COV-1496,4.4,Construcción,8043690.78,6362992.54,6,B,0,415287.38
COV-1497,6.7,Manufactura,5133125.65,3040100.96,0,B,0,228719.44
COV-1498,4.8,Construcción,10675838.55,5106572.22,3,B,1,1183340.99
COV-1499,3.7,Manufactura,1006469.41,723154.37,1,A,0,501764.68
COV-1500,11.7,Manufactura,17317430.78,11809227.49,1,,0,274703.76
COV-1501,19.2,Manufactura,14995168.72,10067674.58,0,A,0,120019.63
COV-1502,3.7,Servicios,6821718.63,4203922.88,1,A,0,181027.64
COV-1503,9.8,Retail,19419706.53,11504649.41,1,,0,85701.01
COV-1504,5.3,Servicios,623670.08,672113.28,1,A,0,447854.44
COV-1505,5.8,Servicios,1934872.25,1619200.41,2,C,1,133697.41
COV-1506,5.5,T.I.,1567036.07,1166760.81,3,A,0,339231.99
COV-1507,4.8,Construcción,6725920.31,4185942.63,0,A,0,1741229.19
COV-1508,7.6,Servicios Profesionales,1143791.59,916670.54,2,B,0,1467835.72
COV-1509,4.9,Manufactura,6972574.96,4905896.46,2,B,0,428361.65
COV-1510,8.5,Manufactura,12871628.99,7790436.97,2,A,0,405515.86
COV-1511,7.2,Retail,6551488.93,3533133.69,1,A,0,2898994.61
COV-1512,6.6,Retail,4341589.24,2534691.58,1,D,0,744714.44
COV-1513,4.7,Manufactura,1217276.64,0.0,0,,0,318759.93
COV-1514,5.5,Manufactura,1401633.69,900017.26,3,B,0,106295.89
COV-1515,10.8,Construcción,11405644.3,5729109.7,1,B,0,655971.89
COV-1516,9.5,Servicios,7126629.81,6546051.78,1,A,0,1013909.06
COV-1517,4.5,Manufactura,3143918.41,1898514.28,4,B,0,235236.92
COV-1518,7.8,Servicios,2152392.25,779612.22,2,B,0,591964.98
COV-1519,10.8,Retail,431141.72,254383.95,6,C,1,307560.38
COV-1520,3.2,Servicios Profesionales,1120345.39,437803.85,1,A,0,368047.62
COV-1521,9.7,Tecnología,22107314.56,15357542.07,1,C,0,36760.45
COV-1522,5.3,Servicios Profesionales,908494.79,597961.71,2,A,0,354413.15
COV-1523,,Servicios Profesionales,3951002.18,3127486.6,2,A,0,1166326.13
COV-1524,5.0,Construcción,8952505.3,3955428.49,1,A,0,235295.5
COV-1525,3.0,Construcción,931989.97,565533.02,2,A,0,466272.9
COV-1526,,Tecnología,3932203.35,1285813.35,3,D,1,207741.4
COV-1527,7.6,Servicios,8351197.82,6182383.03,2,B,0,634404.27
COV-1528,8.4,Tecnología,3310134.3,2329587.24,0,A,0,356281.63
COV-1530,10.2,Manufactura,616245.52,369946.86,1,C,0,1677057.73
COV-1531,3.2,Retail,9423607.45,6435895.85,1,C,1,1120103.91
COV-1532,7.1,Servicios Profesionales,2750238.69,2532606.31,0,D,0,241613.17
COV-1533,4.0,Servicios,7073883.32,3840985.29,1,A,0,727804.91
COV-1534,5.3,Retail,5082466.09,3190411.54,2,C,1,757222.19
COV-1535,7.6,Construcción,1570404.52,601111.18,1,B,0,840961.56
COV-1536,4.8,Construcción,4110258.14,1752399.55,1,C,0,81287.22
COV-1537,6.1,Tech,509965.6,315955.64,1,C,0,1210575.64
COV-1538,12.2,Servicios,5975913.32,4904950.23,2,B,0,250271.36
COV-1539,5.5,Construcción,4404593.21,2416993.37,0,C,0,309332.51
COV-1540,11.2,Retail,6191328.05,3422669.5,0,A,0,6186510.49
COV-1541,4.2,T.I.,9417858.88,4884317.77,0,B,0,598315.44
COV-1542,9.6,Retail,4721418.49,2327889.09,2,A,0,300642.62
COV-1543,15.2,T.I.,3790806.76,2498120.01,1,D,0,48761.95
COV-1544,2.1,Manufactura,1354484.73,407088.31,2,A,0,1775804.53
COV-1545,,Construcción,1603628.19,1373007.08,0,B,0,115242.09
COV-1546,9.9,Construcción,10710494.58,5000896.36,1,B,0,162196.05
COV-1547,6.7,Retail,13747058.14,10233044.72,2,D,0,317631.66
COV-1548,8.9,Servicios Profesionales,2576363.75,891422.58,3,B,0,1823761.7
COV-1549,5.5,Construcción,3422913.84,2511624.73,3,C,0,958610.37
COV-1550,7.7,Servicios Profesionales,1322964.52,971570.49,2,C,0,377815.96
COV-1551,6.8,Construcción,,7148671.45,0,B,0,602168.19
COV-1552,13.2,Servicios,6359223.42,2550775.42,1,B,0,242707.99
COV-1553,8.4,Manufactura,22775989.26,14802334.93,3,,1,508720.33
COV-1554,8.7,Manufactura,1358208.25,493557.62,2,D,1,476077.89
COV-1555,6.0,Retail,,1230769.05,0,C,0,1165627.23
COV-1556,5.8,T.I.,4120338.68,3320509.33,2,A,0,1163773.29
COV-1557,6.0,Manufactura,6239992.5,4738278.31,4,C,0,725036.58
COV-1558,9.0,Servicios,2634838.28,1588903.89,3,,0,307937.6
COV-1559,6.0,Servicios Profesionales,1365510.5,553084.58,1,B,0,928961.24
COV-1560,8.5,Servicios,7892373.95,5754468.3,3,C,0,403540.26
COV-1561,20.9,Construcción,6723607.26,4060226.72,0,A,0,149954.27
COV-1562,11.4,Construcción,1307628.7,177754.97,3,C,0,295585.14
COV-1563,6.3,Servicios Profesionales,12678811.87,9591850.39,1,B,0,481435.23
COV-1564,13.5,Construcción,10534843.07,6269848.02,1,C,1,1099334.75
COV-1565,,T.I.,3738879.39,3142491.67,4,A,0,368233.24
COV-1566,2.7,Servicios,3539860.45,1348495.31,2,B,0,132032.22
COV-1567,4.5,Construcción,5689072.41,0.0,5,C,0,468242.54
COV-1568,2.9,Retail,1380970.31,905663.49,3,,0,495566.11
COV-1569,6.2,Retail,3368679.81,2217644.82,2,A,0,532766.02
COV-1570,7.5,Construcción,379882.19,99478.11,0,D,1,1110001.05
COV-1571,17.1,Servicios Profesionales,7853388.44,3175125.66,2,A,0,1225578.14
COV-1572,8.7,Construcción,685913.48,789516.29,2,D,1,244211.3
COV-1573,6.6,Construcción,14700908.15,7921994.18,1,A,0,238913.43
COV-1574,11.2,Retail,2349891.95,1753470.09,3,B,0,156342.01
COV-1575,2.4,Construcción,2645400.47,1242989.12,1,C,0,889856.66
COV-1576,8.3,Servicios Profesionales,1745001.71,317484.6,0,B,0,1883834.92
COV-1577,10.9,Servicios,2450888.39,1387076.24,3,B,0,322841.92
COV-1578,3.5,Tecnología,13504470.61,7385312.57,4,B,0,347517.2
COV-1579,13.1,Construcción,271628.7,141253.54,1,C,0,1917978.95
COV-1580,8.8,Retail,11721852.42,6764350.86,1,A,0,733481.65
COV-1581,6.0,Servicios Profesionales,4583729.29,2992504.42,3,B,0,684357.49
COV-1582,10.1,Tecnología,,557277.39,0,A,0,134468.26
COV-1583,23.0,Tech,1115359.81,387251.55,1,,0,872159.91
COV-1584,,Tecnología,17476943.0,12185570.58,5,A,0,174706.67
COV-1585,8.4,Retail,1269956.39,266850.41,0,B,0,142340.85
COV-1586,5.9,Manufactura,1031628.82,195935.72,2,B,0,312771.58
COV-1587,4.8,Manufactura,10194047.63,7623476.81,0,,0,246275.79
COV-1588,11.2,Construcción,4586156.54,3216748.79,1,A,0,354477.55
COV-1589,4.8,Manufactura,1279620.9,753083.68,4,B,0,104717.17
COV-1590,7.7,Retail,4059721.67,1302806.5,4,B,0,1154082.61
COV-1591,5.8,Construcción,1172029.38,537279.14,0,C,0,1366394.8
COV-1592,9.4,Retail,9828740.92,5380750.61,7,B,0,63111.45
COV-1593,8.7,Construcción,9448541.65,2653350.86,2,A,0,1176974.6
COV-1594,12.4,Tecnología,5564992.52,2516457.72,2,,0,196707.15
COV-1595,5.7,Construcción,4693368.26,3428346.26,1,A,0,1042336.66
COV-1596,6.5,Manufactura,19023547.75,16844611.0,3,C,1,413144.84
COV-1597,4.5,Retail,3267992.13,1686653.38,0,D,0,455329.02
COV-1598,5.9,Tech,1002618.74,753265.12,1,B,0,367655.76
COV-1599,8.9,Construcción,5124143.32,1112902.37,0,B,0,1486788.83
COV-1600,10.8,Tech,26325458.94,19267346.68,1,A,0,128080.21
COV-1601,4.7,Retail,1184984.8,520457.55,0,B,0,812474.93
COV-1602,11.4,T.I.,2277382.31,1506418.08,0,C,1,1330852.36
COV-1603,14.6,T.I.,4957668.06,2728945.99,0,A,0,905588.31
COV-1604,9.1,Tecnología,3097466.73,2676467.73,3,A,0,4523058.19
COV-1605,,T.I.,1224075.5,520370.25,1,B,0,260681.14
COV-1606,5.0,Construcción,10037692.91,7282559.6,2,C,1,1152339.55
COV-1607,4.0,Tecnología,33265810.71,18099877.95,1,B,0,397881.45
COV-1608,3.0,Retail,3977370.41,2260494.34,1,D,1,1518761.98
COV-1609,15.6,Servicios Profesionales,1323687.17,745539.29,1,A,0,439024.72
COV-1610,10.2,Retail,694563.92,299263.55,1,B,0,300175.99
COV-1611,7.2,Servicios Profesionales,4231114.46,2526737.81,1,C,0,1633233.26
COV-1612,8.5,Servicios Profesionales,9858822.95,5791766.22,5,A,0,270611.11
COV-1613,4.2,Retail,5257508.2,3408169.44,0,B,0,107718.24
COV-1614,25.1,Manufactura,3261168.61,2011818.27,1,A,0,263854.51
COV-1615,7.9,Retail,1813425.85,1377476.3,1,A,0,821619.73
COV-1616,7.8,Construcción,1096722.09,860599.71,2,A,0,1779848.4
COV-1617,10.6,Construcción,7532603.77,2936776.42,1,D,1,494414.43
COV-1618,9.4,Retail,8151981.8,6307632.6,1,B,0,1653156.53
COV-1619,8.3,Construcción,696811.5,252756.33,3,C,1,113757.59
COV-1620,5.0,Servicios,16027859.39,11501129.94,1,B,0,284001.99
COV-1621,9.4,Manufactura,5804077.36,4201848.79,0,,0,331513.86
COV-1622,18.9,Retail,13251146.64,2885259.9,1,B,0,394526.1
COV-1623,14.5,Servicios,854158.67,528379.01,1,D,0,481227.01
COV-1624,16.4,T.I.,834156.11,422333.89,3,,0,882850.32
COV-1625,5.7,Tech,2816570.84,1262519.28,1,C,0,283564.01
COV-1626,4.5,Retail,5404726.61,4703033.47,2,A,0,508402.48
COV-1627,6.9,Retail,19704563.62,9246645.73,2,B,0,422894.12
COV-1628,7.6,Servicios Profesionales,6623131.91,2905730.99,0,,0,175274.76
COV-1629,12.8,Manufactura,2564614.48,1577594.36,2,D,0,394878.46
COV-1630,,Retail,,863391.43,0,A,0,383210.79
COV-1631,15.9,Manufactura,11184065.19,6393597.71,0,A,0,375089.31
COV-1632,6.8,Construcción,1245807.63,1038099.24,1,B,0,456689.7
COV-1633,6.0,Construcción,16659123.04,11764591.6,2,A,0,477191.68
COV-1634,4.5,Servicios Profesionales,2459860.87,404297.16,3,A,0,287134.15
COV-1635,3.2,Construcción,16039774.03,7925358.33,2,C,0,1579651.38
COV-1636,11.2,Manufactura,6445748.28,3143150.42,1,B,0,137381.82
COV-1637,7.7,Servicios Profesionales,2850498.67,1983582.75,1,C,0,215136.91
COV-1638,3.9,Retail,1944671.5,145921.52,2,C,0,7131011.33
COV-1639,,Tecnología,2324678.07,2579932.24,0,A,0,156687.5
COV-1640,6.2,Construcción,5016869.5,3542939.42,2,B,0,114261.54
COV-1641,17.0,Tecnología,3531228.89,2223880.95,3,A,0,922162.51
COV-1642,6.5,Manufactura,1805212.0,1509723.24,2,D,0,55430.22
COV-1643,3.5,Tecnología,2770029.67,2960416.05,2,B,0,349663.34
COV-1644,6.5,Retail,3536248.68,2737584.54,0,B,0,3782232.21
COV-1645,6.4,Construcción,388973.27,307196.55,0,B,0,94378.08
COV-1646,1.9,Servicios,5168887.89,3236437.15,2,B,0,60963.8
COV-1647,7.2,Servicios Profesionales,1227240.58,701607.12,0,A,0,98796.63
COV-1648,6.6,Servicios,1031647.5,520817.86,5,,0,1086377.76
COV-1649,10.5,Tecnología,604801.54,262954.16,0,C,0,1362424.95
COV-1650,18.6,Retail,543675.32,251502.67,0,C,0,264980.42
COV-1651,13.0,Tecnología,842856.92,278049.06,2,B,0,876079.75
COV-1652,6.5,Retail,1608767.7,940848.71,2,B,1,1776677.01
COV-1653,4.2,Tech,23051908.85,6064184.62,0,C,0,2642791.79
COV-1654,,Construcción,1932104.39,1233036.76,1,,0,345816.9
COV-1655,7.6,Construcción,3904928.79,2314583.59,2,C,0,44290.62
COV-1656,7.4,Servicios,4879149.04,3070873.27,2,A,0,194681.68
COV-1657,7.3,Servicios,3726817.41,1846912.64,2,B,0,288715.14
COV-1658,8.2,Retail,,3676996.48,1,B,0,341485.74
COV-1659,6.9,T.I.,989253.84,862652.28,4,,1,366641.79
COV-1660,5.5,Manufactura,13949127.9,4897420.24,4,C,1,1354434.52
COV-1661,5.6,Servicios Profesionales,19919239.74,12879254.9,0,A,0,1582360.74
COV-1662,7.3,Manufactura,607642.08,290695.22,1,B,0,372624.45
COV-1663,5.6,Retail,1174051.81,466220.73,0,B,0,1327071.08
COV-1664,5.2,Tecnología,2471138.81,820382.47,1,C,1,632642.88
COV-1665,7.8,Retail,1246016.48,855319.71,2,A,0,471892.26
COV-1666,6.5,Tech,5421947.11,2514286.75,3,C,0,1095305.81
COV-1667,15.7,Manufactura,1578093.13,1252319.8,0,,0,475561.77
COV-1668,2.0,Retail,28489782.38,22756397.23,1,A,0,3463572.67
COV-1669,12.8,Servicios,10751422.12,9405159.97,4,C,0,104986.69
COV-1670,,Retail,4043309.23,1736692.88,2,A,0,264297.09
COV-1671,2.6,Manufactura,9129178.44,6345446.56,2,B,0,389835.88
COV-1672,6.2,Tech,,7176849.27,4,A,1,686562.6
COV-1673,6.1,Retail,1859935.77,939573.27,1,B,0,1572159.15
COV-1674,3.7,Construcción,1445235.37,644062.8,2,B,0,431749.76
COV-1675,5.0,Retail,3534714.4,3258667.81,2,B,0,106699.35
COV-1676,4.2,Retail,7737863.12,4994784.26,3,B,0,1027371.23
COV-1677,17.7,Tech,3756733.54,2731872.4,0,B,0,941245.02
COV-1678,11.8,Manufactura,675361.59,294177.24,1,A,0,63458.49
COV-1679,14.0,Retail,1464721.32,521650.4,1,B,0,440733.59
COV-1680,10.6,Manufactura,3035926.28,1475794.26,2,D,0,90206.63
COV-1681,4.2,Manufactura,3030791.59,1743298.36,0,C,0,227600.89
COV-1682,5.7,Construcción,,9098449.82,2,A,0,179367.32
COV-1683,9.4,Manufactura,817504.8,488893.24,2,A,0,993773.61
COV-1684,4.0,T.I.,5419907.15,1421636.02,1,D,0,497241.04
COV-1686,6.6,Servicios Profesionales,31688035.72,23264793.35,2,B,0,1066684.68
COV-1687,6.1,Construcción,2181673.01,1572458.5,1,C,0,105471.3
COV-1688,10.5,Manufactura,5343703.19,2787407.29,2,B,0,615452.96
COV-1689,9.2,Construcción,5779110.62,2291111.87,1,B,0,196023.4
COV-1690,6.2,Retail,3974787.05,1568130.16,2,D,1,306914.02
COV-1691,13.2,Tecnología,2961347.02,1555732.85,0,B,0,732538.18
COV-1692,4.3,Servicios Profesionales,5055439.7,3684928.69,0,A,0,745230.91
COV-1693,10.1,Manufactura,259822.48,204129.31,0,A,0,1684482.7
COV-1694,9.9,Tecnología,6466008.1,3237489.22,0,A,0,407479.66
COV-1695,6.3,Tech,3708647.84,1369609.27,1,C,0,601060.49
COV-1696,,Retail,2616963.16,1710365.28,3,A,0,285575.77
COV-1697,4.0,Retail,25313849.01,11018941.43,1,A,0,530720.02
COV-1698,11.7,Tech,1664551.01,826199.02,2,D,1,686585.5
COV-1699,,Tecnología,2184557.85,1889763.17,0,A,0,400989.35
COV-1700,5.7,Construcción,23951782.43,18333247.22,1,A,0,72856.68
COV-1701,12.5,T.I.,1422517.43,898454.7,2,A,0,616288.76
COV-1702,5.2,Construcción,1885841.54,651777.39,0,A,0,637023.28
COV-1703,3.7,Tech,2822051.26,1812545.15,2,B,0,224095.26
COV-1704,3.4,Manufactura,7577807.61,6157207.07,2,D,1,122468.97
COV-1705,10.0,Retail,4024062.44,2112122.8,0,C,0,1935505.62
COV-1706,3.9,T.I.,897505.61,781029.86,1,B,0,723203.2
COV-1707,17.8,Tecnología,1919991.73,1648407.09,2,B,0,351835.48
COV-1708,2.6,Retail,1780928.77,1661155.2,3,B,0,141912.67
COV-1709,,Manufactura,3026081.04,2000386.71,2,A,0,194499.56
COV-1710,8.2,Construcción,5004477.95,3590604.53,1,,0,1627556.55
COV-1711,7.0,Servicios,4966399.83,4384523.8,0,D,0,507708.09
COV-1712,5.6,Servicios Profesionales,553484.07,381615.53,0,A,0,255100.52
COV-1713,9.0,Servicios Profesionales,9472855.85,4734089.82,2,A,0,736518.2
COV-1714,7.3,Retail,4208297.99,2147458.41,1,B,0,195947.45
COV-1715,12.8,Manufactura,13053045.65,8454601.13,1,B,0,1984431.49
COV-1716,7.8,Manufactura,5097181.65,1742663.79,1,A,0,1711362.74
COV-1717,8.0,Retail,9833671.85,5618450.88,1,A,0,277458.3
COV-1718,6.2,T.I.,5212370.56,4270544.32,1,B,0,235939.28
COV-1719,7.2,Servicios Profesionales,12562487.59,2031972.69,0,B,0,32269.15
COV-1720,8.6,Construcción,5510966.84,4997876.1,3,A,0,100550.89
COV-1721,3.1,Construcción,2964102.22,2443827.71,2,B,0,115905.47
COV-1722,3.8,Retail,31719263.02,16114878.86,2,B,0,506454.79
COV-1723,10.7,Tecnología,7952819.85,5635989.78,1,C,0,319261.66
COV-1724,8.0,Servicios Profesionales,5802180.89,3484961.27,0,B,0,115227.59
COV-1725,6.7,Construcción,912273.93,771781.99,2,A,0,333979.86
COV-1726,7.5,Retail,901389.18,717989.5,2,B,0,733319.78
COV-1727,8.8,Tecnología,4380684.21,1401756.98,2,,0,750008.15
COV-1728,5.6,Tecnología,3781083.62,2712747.83,3,A,0,66192.98
COV-1729,5.0,Manufactura,1768915.91,988601.87,3,B,0,389156.37
COV-1730,8.1,Retail,3763962.06,2320732.97,1,A,0,110930.51
COV-1731,4.5,Tecnología,16008444.59,7273686.85,0,A,0,1090044.08
COV-1732,9.1,Tech,6552796.58,6222715.27,0,B,0,969122.61
